"Code","Symbol","Industry","Board"
"XCB.TO","iShares Cdn Corp. Bnd","Fund","Toronto"
"XCD.TO","iShare S&P CnsmrDscr","Fund","Toronto"
"XCG.TO","iShares Cdn Growth","Fund","Toronto"
"XCH.TO","iShares China Index","Fund","Toronto"
"XCR.TO","iShrs Conserve Core","Fund","Toronto"
"XCS.TO","IShare SP/TSX SmlCap","Fund","Toronto"
"XCV.TO","iShares Cdn Value Un","Fund","Toronto"
"XDV.TO","iShares Cdn Slct Div","Fund","Toronto"
"XEB.TO","iShr JP USD Emrg Mkt","Fund","Toronto"
"XEC.TO","iShr Core EmrgMktIMI","Fund","Toronto"
"XEF.TO","iShr CorMSCIEAFE IMI","Fund","Toronto"
"XEG.TO","iShares S&P/TSX Engy","Fund","Toronto"
"XEH.TO","iShr MSCI EU IMI CAD","Fund","Toronto"
"XEI.TO","iShr CoreSP/TSX Div","Fund","Toronto"
"XEM.TO","iShare MSCI EmergMkt","Fund","Toronto"
"XEN.TO","iShare Jantzi Social","Fund","Toronto"
"XEU.TO","iShr MSCI EU IMI Idx","Fund","Toronto"
"XFH.TO","iShrCrMSCI EAFEIMIHG","Fund","Toronto"
"XFN.TO","iShares S&P/TSX Fins","Fund","Toronto"
"XFR.TO","iShares Fltg Rate Un","Fund","Toronto"
"XGB.TO","iShares Cdn Govt Bnd","Fund","Toronto"
"XGC.TO","iShrs Complete Portf","Fund","Toronto"
"XGD.TO","iShares S&P/TSX Gold","Fund","Toronto"
"XGI.TO","iShr SP Glbl Indstrl","Fund","Toronto"
"XGR.TO","iShrs GrowCore Portf","Fund","Toronto"
"XHB.TO","iShare Cdn HYBrd Bnd","Fund","Toronto"
"XHC.TO","iShare Glbl Hlthcare","Fund","Toronto"
"XHD.TO","iShare US HighDiv Eq","Fund","Toronto"
"XHU.TO","iShr US HiDiv EqtyUn","Fund","Toronto"
"XHY.TO","iShares US HiYld Bnd","Fund","Toronto"
"XIC.TO","iShr CoreSP/TSX Comp","Fund","Toronto"
"XID.TO","iShares India Idx Un","Fund","Toronto"
"XIG.TO","iShare US IG CorpBnd","Fund","Toronto"
"XIN.TO","iShare MSCI EAFE Idx","Fund","Toronto"
"XIT.TO","iShares S&P/TSX Tech","Fund","Toronto"
"XIU.TO","iShares S&P/TSX60 Un","Fund","Toronto"
"XLA.TO","iShare Latin America","Fund","Toronto"
"XLB.TO","iShr CoreCdnLT BndUn","Fund","Toronto"
"XMA.TO","iShare S&P/TSX Matrl","Fund","Toronto"
"XMD.TO","iShr S&P/TSX Cmpletn","Fund","Toronto"
"XMI.TO","iShare EAFE Min Vlty","Fund","Toronto"
"XMM.TO","iShr EmrgMkt MinVlty","Fund","Toronto"
"XMU.TO","iShr MSCI US MinVlty","Fund","Toronto"
"XMV.TO","iShr MSCI CdaMinVlty","Fund","Toronto"
"XMW.TO","iShr MSCI Cntry Wrld","Fund","Toronto"
"XPF.TO","iShr S&PTSX NA PrStk","Fund","Toronto"
"XQB.TO","iShr CoreHiCdnBnd Un","Fund","Toronto"
"XQB-A.TO","iShr CoreHiCdnBnd Ad","Fund","Toronto"
"XQQ.TO","iShare NASDAQ 100 Un","Fund","Toronto"
"XRB.TO","iShare Cdn RlRet Bnd","Fund","Toronto"
"XRE.TO","iShares S&P/TSX REIT","Fund","Toronto"
"XSB.TO","iShre Cdn Sh Trm Bnd","Fund","Toronto"
"XSH.TO","iShr CoreCdnShMplBnd","Fund","Toronto"
"XSI.TO","iShr ST StratgFxd Un","Fund","Toronto"
"XSP.TO","iShares Core S&P 500","Fund","Toronto"
"XSQ.TO","iShr CoreSTCdnBnd Un","Fund","Toronto"
"XST.TO","iShares Consumr Stpl","Fund","Toronto"
"XSU.TO","iShares US Small Cap","Fund","Toronto"
"XTR.TO","iShare Divrs Mo Incm","Fund","Toronto"
"XUH.TO","iShre CoreS&P US Mkt","Fund","Toronto"
"XUS.TO","iShares CoreSP500Idx","Fund","Toronto"
"XUT.TO","iShares S&P/TSX Util","Fund","Toronto"
"XUU.TO","iShr CorS&P US MktUn","Fund","Toronto"
"XVX.TO","iShr S&P/TSX Venture","Fund","Toronto"
"XWD.TO","iShare MSCI World Un","Fund","Toronto"
"XXM.TO","1stAstMrnStrUSVal Un","Fund","Toronto"
"XXM-A.TO","1stAstMrnstrUSVal AD","Fund","Toronto"
"XXM-B.TO","1stAst MrnUS ValUnhg","Fund","Toronto"
"XXM-D.TO","1stAstMrnUSValUnhgAd","Fund","Toronto"
"YXM.TO","1st Ast US Moment Un","Fund","Toronto"
"YXM-A.TO","1st AstUSMmnt Adv Un","Fund","Toronto"
"YXM-B.TO","1st AstUSMmntUnhegUn","Fund","Toronto"
"YXM-D.TO","1st AstUSMmnt UnhgAd","Fund","Toronto"
"ZAG.TO","BMO AggregateBnd ETF","Fund","Toronto"
"ZBK.TO","BMO EqlWght US BkCAD","Fund","Toronto"
"ZCH.TO","BMO China Eq Idx ETF","Fund","Toronto"
"ZCM.TO","BMO Mid Crp Bond ETF","Fund","Toronto"
"ZCN.TO","BMO S&P/TSX CompIndx","Fund","Toronto"
"ZCS.TO","BMO Shrt Crp Bnd ETF","Fund","Toronto"
"ZDB.TO","BMO Discount Bnd Un","Fund","Toronto"
"ZDI.TO","BMO Int'l Div CAD Un","Fund","Toronto"
"ZDJ.TO","BMO DJ IndAv Heg ETF","Fund","Toronto"
"ZDM.TO","BMO MSCI EAFE HegCAD","Fund","Toronto"
"ZDV.TO","BMO Cdn Dividend Un","Fund","Toronto"
"ZDY.TO","BMO USDiv ETF CAD Un","Fund","Toronto"
"ZDY-U.TO","BMO USDiv ETF USD Un","Fund","Toronto"
"ZEA.TO","BMO MSCI EAFE Idx Un","Fund","Toronto"
"ZEB.TO","BMO Eql Wgt Bank ETF","Fund","Toronto"
"ZEF.TO","BMO Em Mkt Bond HED","Fund","Toronto"
"ZEL.TO","BMO Eq LnkCorpBnd Un","Fund","Toronto"
"ZEM.TO","BMO MSCI EmrgMkts Un","Fund","Toronto"
"ZEO.TO","BMO EqWgt Oil&GasETF","Fund","Toronto"
"ZEQ.TO","BMO MSCI EU HiQltyUn","Fund","Toronto"
"ZFH.TO","BMO FLTG RtHi Yld Un","Fund","Toronto"
"ZFL.TO","BMO Lng Federal Bond","Fund","Toronto"
"ZFM.TO","BMO Mid Fed Bnd Indx","Fund","Toronto"
"ZFS.TO","BMO Shrt Fed Bnd ETF","Fund","Toronto"
"ZGD.TO","BMO S&P/TSX EqGld Un","Fund","Toronto"
"ZGI.TO","BMO Gbl Infrastr ETF","Fund","Toronto"
"ZGQ.TO","BMO MSCI AllCntryWrl","Fund","Toronto"
"ZHY.TO","BMO HY US CrpHdg ETF","Fund","Toronto"
"ZIC.TO","BMO MidUSCrpBndCA Un","Fund","Toronto"
"ZIC-U.TO","BMO MidUS CrpBnd USF","Fund","Toronto"
"ZID.TO","BMO India Eq Idx ETF","Fund","Toronto"
"ZIN.TO","BMO S&P/TSX EqInd Un","Fund","Toronto"
"ZJG.TO","BMO Junior Gold ETF","Fund","Toronto"
"ZJN.TO","BMO Junior Gas ETF","Fund","Toronto"
"ZJO.TO","BMO Junior Oil ETF","Fund","Toronto"
"ZLB.TO","BMO Volatlty Cad Un","Fund","Toronto"
"ZLC.TO","BMO Long Crp Bnd ETF","Fund","Toronto"
"ZLU.TO","BMO LwVltyUSEq CADUn","Fund","Toronto"
"ZLU-U.TO","BMO LwVltyUSEq US Un","Fund","Toronto"
"ZMI.TO","BMO Monthly Incm Un","Fund","Toronto"
"ZMP.TO","BMO MidProvBnd CadUn","Fund","Toronto"
"ZMT.TO","BMO EW GblMtl Hd ETF","Fund","Toronto"
"ZMU.TO","BMO MidUS IG HegBnd","Fund","Toronto"
"ZPL.TO","BMO LngProvBndCad Un","Fund","Toronto"
"ZPR.TO","BMO S&P/TSX LadPr Un","Fund","Toronto"
"ZPS.TO","BMO Shrt Prv Bnd ETF","Fund","Toronto"
"ZQQ.TO","BMO Nasdaq EqHed ETF","Fund","Toronto"
"ZRE.TO","BMO Eql Wgt REITs Un","Fund","Toronto"
"ZRR.TO","BMO Rl Return Bond","Fund","Toronto"
"ZSP.TO","BMO S&P500 IdxCAD Un","Fund","Toronto"
"ZSP-U.TO","BMO S&P500 Idx US Un","Fund","Toronto"
"ZST.TO","BMO Ultra ShrtBnd Un","Fund","Toronto"
"ZSU.TO","BMO Sh-Trm US CrpBnd","Fund","Toronto"
"ZUB.TO","BMO Eq Wgt US Banks","Fund","Toronto"
"ZUD.TO","BMO USDiv Hdg-Cad Un","Fund","Toronto"
"ZUE.TO","BMO S&P 500 Hedg-CAD","Fund","Toronto"
"ZUH.TO","BMO EqWgt US Health","Fund","Toronto"
"ZUQ.TO","BMO MSCI US HiQltyUn","Fund","Toronto"
"ZUT.TO","BMO Eql Wgt Util ETF","Fund","Toronto"
"ZWA.TO","BMO DJ IndustAvg Un","Fund","Toronto"
"ZWB.TO","BMO Coverd CallCdnBk","Fund","Toronto"
"ZWH.TO","BMO US HighDivCov Un","Fund","Toronto"
"ZWH-U.TO","BMO US HighDivCov US","Fund","Toronto"
"ZWU.TO","BMO CoverdUtility Un","Fund","Toronto"
"ZXB.TO","BMO 2015 Corp. Bnd Un","Fund","Toronto"
"ZXC.TO","BMO 2020 Corp. Bnd Un","Fund","Toronto"
"ZXD.TO","BMO 2025 Corp. Bnd Un","Fund","Toronto"
"ZXM.TO","1stAst MornIntlMomUn","Fund","Toronto"
"ZXM-A.TO","1stAst MornIntlMomAd","Fund","Toronto"
"ZXM-B.TO","1stAst IntlMomUnhgUn","Fund","Toronto"
"ZXM-D.TO","1stAst IntlMomUhg Ad","Fund","Toronto"
"ABK-PR-C.TO","Allbanc Split Pr C","Unknown","Toronto"
"AET-DB.TO","Argent Engy 6% Deb J","Unknown","Toronto"
"AET-DB-A.TO","Argent Engy 6.5 Db J","Unknown","Toronto"
"AFN-DB-A.TO","Ag Growth IntlConvDb","Unknown","Toronto"
"AFN-DB-B.TO","Ag Growth Intl ExtDb","Unknown","Toronto"
"AGI-WT.TO","Alamos Gold Inc Wt J","Unknown","Toronto"
"AHF-DB.TO","Aston Hill Fin Deb J","Unknown","Toronto"
"AI-DB.TO","Atrium Mtg Inv5.25Db","Unknown","Toronto"
"AI-DB-A.TO","Atrium Mtg Inv6.25Db","Unknown","Toronto"
"AI-DB-B.TO","Atrium Mtg Inv 5.5Db","Unknown","Toronto"
"AIF-DB-A.TO","Altus Group 6.75% Db","Unknown","Toronto"
"AIM-PR-A.TO","Aimia Inc. Ser 1 Pr","Unknown","Toronto"
"AIM-PR-C.TO","Aimia Inc. Ser 3 Pr","Unknown","Toronto"
"ALA-PR-A.TO","AltaGas Ltd Sr A Pr","Unknown","Toronto"
"ALA-PR-E.TO","AltaGas Ltd Sr E Pr","Unknown","Toronto"
"ALA-PR-G.TO","AltaGas Ltd Sr G Pr","Unknown","Toronto"
"ALA-PR-U.TO","AltaGas Ltd C Pr USF","Unknown","Toronto"
"ALB-PR-B.TO","Allbanc Splt 2 Pr B","Unknown","Toronto"
"ALC-DB.TO","Algoma Central 6% Db","Unknown","Toronto"
"AQN-PR-A.TO","Algonquin Pwr A Pr","Unknown","Toronto"
"AQN-PR-D.TO","Algonquin Pwr D Pr","Unknown","Toronto"
"ARE-DB-A.TO","Aecon Group 6.25% Db","Unknown","Toronto"
"ARE-DB-B.TO","Aecon Group 5.5% Deb","Unknown","Toronto"
"ARF-DB.TO","Armtec Infras 6.5 Db","Unknown","Toronto"
"ATP-DB-A.TO","Atlantic Pwr 6.25 Db","Unknown","Toronto"
"ATP-DB-B.TO","Atlantic Pwr 5.6% Db","Unknown","Toronto"
"ATP-DB-D.TO","Atlantic Pwr 6% Db D","Unknown","Toronto"
"ATP-DB-U.TO","Atlantic Pwr5.75USDb","Unknown","Toronto"
"AX-DB-F.TO","Artis REIT F Deb","Unknown","Toronto"
"AX-DB-U.TO","Artis REIT G US Deb","Unknown","Toronto"
"AXL-DB.TO","Anderson Energy 7.5%Db","Unknown","Toronto"
"AXL-DB-B.TO","Anderson Energy 7.25Db","Unknown","Toronto"
"AX-PR-A.TO","Artis REIT Ser A Pr","Unknown","Toronto"
"AX-PR-E.TO","Artis REIT Ser E Pr","Unknown","Toronto"
"AX-PR-G.TO","Artis REIT Ser G Pr","Unknown","Toronto"
"AX-PR-U.TO","Artis REIT Pr C US","Unknown","Toronto"
"AYA-DB-A.TO","Amaya Inc. 7.5 Deb J","Unknown","Toronto"
"AYA-WT.TO","Amaya Inc. 2015 Wt J","Unknown","Toronto"
"AYA-WT-A.TO","Amaya Inc. 2016 Wt J","Unknown","Toronto"
"AZP-PR-A.TO","Atlantic Pwr Eq Pr 1","Unknown","Toronto"
"AZP-PR-B.TO","Atlantic Pwr Eq Pr 2","Unknown","Toronto"
"AZP-PR-C.TO","Atlantic Pwr Eq Pr 3","Unknown","Toronto"
"BAM-PF-A.TO","Brookfld Asset Pr 32","Unknown","Toronto"
"BAM-PF-B.TO","Brookfld Asset Pr 34","Unknown","Toronto"
"BAM-PF-C.TO","Brookfld Asset Pr 36","Unknown","Toronto"
"BAM-PF-D.TO","Brookfld Asset Pr 37","Unknown","Toronto"
"BAM-PF-E.TO","Brookfld Asset Pr 38","Unknown","Toronto"
"BAM-PF-F.TO","Brookfld Asset Pr 40","Unknown","Toronto"
"BAM-PF-G.TO","Brookfld Asset Pr 42","Unknown","Toronto"
"BAM-PR-B.TO","Brookfld Asset Pr 2","Unknown","Toronto"
"BAM-PR-C.TO","Brookfld Asset Pr 4","Unknown","Toronto"
"BAM-PR-E.TO","Brookfld Asset Pr 8","Unknown","Toronto"
"BAM-PR-G.TO","Brookfld Asset Pr 9","Unknown","Toronto"
"BAM-PR-K.TO","Brookfld Asset Pr 13","Unknown","Toronto"
"BAM-PR-L.TO","Brookfld Asset Pr 14","Unknown","Toronto"
"BAM-PR-M.TO","Brookfld Asset Pr 17","Unknown","Toronto"
"BAM-PR-N.TO","Brookfld Asset Pr 18","Unknown","Toronto"
"BAM-PR-R.TO","Brookfld Asset Pr 24","Unknown","Toronto"
"BAM-PR-T.TO","Brookfld Asset Pr 26","Unknown","Toronto"
"BAM-PR-X.TO","Brookfld Asset Pr 28","Unknown","Toronto"
"BAM-PR-Z.TO","Brookfld Asset Pr 30","Unknown","Toronto"
"BB-DB-U.TO","BlackBerry 6% Deb US","Unknown","Toronto"
"BBD-PR-B.TO","Bombardier Ser 2 Pr","Unknown","Toronto"
"BBD-PR-C.TO","Bombardier 6.25% Pr","Unknown","Toronto"
"BBD-PR-D.TO","Bombardier Ser 3 Pr","Unknown","Toronto"
"BBO-PR-A.TO","Big Bank Big Oil Pr","Unknown","Toronto"
"BCE-PR-A.TO","BCE Inc. Pr Ser AA","Unknown","Toronto"
"BCE-PR-B.TO","BCE Inc. Pr Ser AB","Unknown","Toronto"
"BCE-PR-C.TO","BCE Inc. Pr Ser AC","Unknown","Toronto"
"BCE-PR-D.TO","BCE Inc. Pr Ser AD","Unknown","Toronto"
"BCE-PR-E.TO","BCE Inc. Pr Ser AE","Unknown","Toronto"
"BCE-PR-F.TO","BCE Inc. Pr Ser AF","Unknown","Toronto"
"BCE-PR-G.TO","BCE Inc. Pr Ser AG","Unknown","Toronto"
"BCE-PR-H.TO","BCE Inc. Pr Ser AH","Unknown","Toronto"
"BCE-PR-I.TO","BCE Inc. Pr Ser AI","Unknown","Toronto"
"BCE-PR-J.TO","BCE Inc. Pr Ser AJ","Unknown","Toronto"
"BCE-PR-K.TO","BCE Inc. Pr Ser AK","Unknown","Toronto"
"BCE-PR-M.TO","BCE Inc. Pr Ser AM","Unknown","Toronto"
"BCE-PR-O.TO","BCE Inc. Pr Ser AO","Unknown","Toronto"
"BCE-PR-Q.TO","BCE Inc. Pr Ser AQ","Unknown","Toronto"
"BCE-PR-R.TO","BCE Inc. Pr Ser R","Unknown","Toronto"
"BCE-PR-S.TO","BCE Inc. Pr Ser S","Unknown","Toronto"
"BCE-PR-T.TO","BCE Inc. Pr Ser T","Unknown","Toronto"
"BCE-PR-Y.TO","BCE Inc. Pr Series Y","Unknown","Toronto"
"BCE-PR-Z.TO","BCE Inc. Pr Series Z","Unknown","Toronto"
"BIG-PR-D.TO","Big 8 Split Inc Pr D","Unknown","Toronto"
"BIP-PR-A.TO","Brookfield Infras Pr","Unknown","Toronto"
"BIR-PR-A.TO","Birchcliff Engy Pr A","Unknown","Toronto"
"BIR-PR-C.TO","Birchcliff Engy Pr C","Unknown","Toronto"
"BK-PR-A.TO","Cdn Banc Corp. Pr","Unknown","Toronto"
"BLX-DB.TO","Boralex Inc 6.75% Db","Unknown","Toronto"
"BMO-PR-J.TO","Bk of Mon Pr Ser 13","Unknown","Toronto"
"BMO-PR-K.TO","Bk of Mon Pr Ser 14","Unknown","Toronto"
"BMO-PR-L.TO","Bk of Mon Pr Ser 15","Unknown","Toronto"
"BMO-PR-M.TO","Bk of Mon Pr Ser 16","Unknown","Toronto"
"BMO-PR-Q.TO","Bk of Mon Pr Ser 25","Unknown","Toronto"
"BMO-PR-R.TO","Bk of Mon Pr Ser 17","Unknown","Toronto"
"BMO-PR-S.TO","Bk of Mon Pr Ser 27","Unknown","Toronto"
"BMO-PR-T.TO","Bk of Mon Pr Ser 29","Unknown","Toronto"
"BMO-PR-W.TO","Bk of Mon Pr Ser 31","Unknown","Toronto"
"BNS-PR-A.TO","Bank of N S Sr 19 Pr","Unknown","Toronto"
"BNS-PR-B.TO","Bank of N S Sr 21 Pr","Unknown","Toronto"
"BNS-PR-C.TO","Bank of N S Sr 23 Pr","Unknown","Toronto"
"BNS-PR-L.TO","Bank of N S Sr 14 Pr","Unknown","Toronto"
"BNS-PR-M.TO","Bank of N S Sr 15 Pr","Unknown","Toronto"
"BNS-PR-N.TO","Bank of N S Sr 16 Pr","Unknown","Toronto"
"BNS-PR-O.TO","Bank of N S Sr 17 Pr","Unknown","Toronto"
"BNS-PR-P.TO","Bank of N S Sr 18 Pr","Unknown","Toronto"
"BNS-PR-Q.TO","Bank of N S Sr 20 Pr","Unknown","Toronto"
"BNS-PR-R.TO","Bank of N S Sr 22 Pr","Unknown","Toronto"
"BNS-PR-Y.TO","Bank of N S Sr 30 Pr","Unknown","Toronto"
"BNS-PR-Z.TO","Bank of N S Sr 32 Pr","Unknown","Toronto"
"BOY-DB-A.TO","Boyuan Constr 10% Db","Unknown","Toronto"
"BPO-PR-A.TO","Brookfld Office PrAA","Unknown","Toronto"
"BPO-PR-H.TO","Brookfld Office Pr H","Unknown","Toronto"
"BPO-PR-J.TO","Brookfld Office Pr J","Unknown","Toronto"
"BPO-PR-K.TO","Brookfld Office Pr K","Unknown","Toronto"
"BPO-PR-N.TO","Brookfld Office Pr N","Unknown","Toronto"
"BPO-PR-P.TO","Brookfld Office Pr P","Unknown","Toronto"
"BPO-PR-R.TO","Brookfld Office Pr R","Unknown","Toronto"
"BPO-PR-T.TO","Brookfld Office Pr T","Unknown","Toronto"
"BPO-PR-U.TO","Brookfld Off US Pr G","Unknown","Toronto"
"BPO-PR-W.TO","Brookfld Office Pr W","Unknown","Toronto"
"BPO-PR-X.TO","Brookfld Office Pr V","Unknown","Toronto"
"BPO-PR-Y.TO","Brookfld Office Pr Y","Unknown","Toronto"
"BPS-PR-A.TO","Brookfld Ppty Pr 2","Unknown","Toronto"
"BPS-PR-B.TO","Brookfld Ppty Pr 3","Unknown","Toronto"
"BPS-PR-C.TO","Brookfld Ppty Pr 4","Unknown","Toronto"
"BPS-PR-U.TO","Brookfld Pty Pr 1 US","Unknown","Toronto"
"BRF-PR-A.TO","Brookfld Renew Pr 1","Unknown","Toronto"
"BRF-PR-C.TO","Brookfld Renew Pr 3","Unknown","Toronto"
"BRF-PR-E.TO","Brookfld Renew Pr 5","Unknown","Toronto"
"BRF-PR-F.TO","Brookfld Renew Pr 6","Unknown","Toronto"
"BSC-PR-B.TO","BNS Split II Pr 1","Unknown","Toronto"
"BSD-PR-A.TO","Brookfield Sndvst Pr","Unknown","Toronto"
"BTB-DB-C.TO","BTB REIT 8% C Deb ","Unknown","Toronto"
"BTB-DB-D.TO","BTB REIT 7.25% D Deb","Unknown","Toronto"
"BTB-DB-E.TO","BTB REIT 6.9% E Deb","Unknown","Toronto"
"BXS-DB-A.TO","Barclays Bank NtI-10","Unknown","Toronto"
"BXS-DB-B.TO","Barclays Bank NtI-26","Unknown","Toronto"
"BXS-DB-C.TO","Barclays Bank NtI-28","Unknown","Toronto"
"BYD-DB.TO","Boyd Grp Fnd 5.75Deb","Unknown","Toronto"
"BYD-DB-A.TO","Boyd Grp Fnd 5.25 DB","Unknown","Toronto"
"CAM-DB.TO","Canam Group 6.25% Db","Unknown","Toronto"
"CBU-PR-A.TO","1st Asset CanBanc Pr","Unknown","Toronto"
"CCS-PR-C.TO","Co-operators Sr C Pr","Unknown","Toronto"
"CDM-WT.TO","Coeur Mining, Inc Wt","Unknown","Toronto"
"CF-PR-A.TO","Canaccord Gen A Pr","Unknown","Toronto"
"CF-PR-C.TO","Canaccord Gen C Pr","Unknown","Toronto"
"CGI-PR-C.TO","Cdn General 3.90% Pr","Unknown","Toronto"
"CGI-PR-D.TO","Cdn General 3.75% Pr","Unknown","Toronto"
"CGX-DB-A.TO","Cineplex Inc 4.5% Db","Unknown","Toronto"
"CHE-DB.TO","Chemtrade Logist Deb","Unknown","Toronto"
"CHE-DB-A.TO","Chemtrade Lgst5.75Db","Unknown","Toronto"
"CHE-DB-B.TO","Chemtrade Lgst5.25Db","Unknown","Toronto"
"CHH-NT.TO","Centric Health Notes","Unknown","Toronto"
"CHW-DB.TO","Chesswood Grp 6.5 Db","Unknown","Toronto"
"CIU-PR-A.TO","CU Inc. Pr Ser 1","Unknown","Toronto"
"CIU-PR-C.TO","CU Inc. Pr Ser 4","Unknown","Toronto"
"CJT-DB-A.TO","Cargojet Inc 6.5% Db","Unknown","Toronto"
"CJT-DB-B.TO","Cargojet Inc 5.5% Db","Unknown","Toronto"
"CM-PR-G.TO","Cdn Imp Bk Ser 29 Pr","Unknown","Toronto"
"CM-PR-O.TO","Cdn Imp Bk Ser 39 Pr","Unknown","Toronto"
"CM-PR-P.TO","Cdn Imp Bk Ser 41 Pr","Unknown","Toronto"
"CM-PR-Q.TO","Cdn Imp Bk Ser 43 Pr","Unknown","Toronto"
"CNE-DB.TO","Canacol Energy J Deb","Unknown","Toronto"
"CPW-DB.TO","Capstone Pwr 6.75 Db","Unknown","Toronto"
"CPX-PR-A.TO","Capital Pwr Ser 1 Pr","Unknown","Toronto"
"CPX-PR-C.TO","Capital Pwr Ser 3 Pr","Unknown","Toronto"
"CPX-PR-E.TO","Capital Pwr Ser 5 Pr","Unknown","Toronto"
"CRK-DB.TO","Crocodile Gld 8%Db J","Unknown","Toronto"
"CRK-WT.TO","Crocodile Gld Wt J","Unknown","Toronto"
"CRR-DB-D.TO","Crombie REIT 5% Deb","Unknown","Toronto"
"CRR-DB-E.TO","Crombie REIT 5.25 Db","Unknown","Toronto"
"CSE-DB-A.TO","Capstone Infr 6.5 Db","Unknown","Toronto"
"CSE-PR-A.TO","Capstone Infr Pr A","Unknown","Toronto"
"CSH-DB-B.TO","Chartwell 5.7% Deb","Unknown","Toronto"
"CSU-DB.TO","Constellation Deb 1","Unknown","Toronto"
"CUF-DB-D.TO","Cominar REIT 6.5% Db","Unknown","Toronto"
"CUF-DB-E.TO","Cominar REIT 5.75 Db","Unknown","Toronto"
"CUP.RT-U.TO","Caribbean Ut Rt US","Unknown","Toronto"
"CU-PR-C.TO","Cdn Util 2nd Pr Y","Unknown","Toronto"
"CU-PR-D.TO","Cdn Util 2ndSr AA Pr","Unknown","Toronto"
"CU-PR-E.TO","Cdn Util 2nd Pr BB","Unknown","Toronto"
"CU-PR-F.TO","Cdn Util 2ndSr CC Pr","Unknown","Toronto"
"CU-PR-G.TO","Cdn Util 2ndSr DD Pr","Unknown","Toronto"
"CUS-DB-A.TO","Canexus Corp. III Deb","Unknown","Toronto"
"CUS-DB-B.TO","Canexus Corp. IV Deb","Unknown","Toronto"
"CUS-DB-C.TO","Canexus Corp. 6% V Db","Unknown","Toronto"
"CUS-DB-D.TO","Canexus Corp. VI Deb","Unknown","Toronto"
"CU-X.TO","Cdn Utilities Cl B","Unknown","Toronto"
"CVL-DB.TO","Cervus Equipmnt 6%Db","Unknown","Toronto"
"CWB-PR-B.TO","Cdn Wstrn Bk Sr 5 Pr","Unknown","Toronto"
"CWT-DB-B.TO","Calloway REIT 5.75Db","Unknown","Toronto"
"CWX-DB.TO","CanWel Bldg 5.85 Deb","Unknown","Toronto"
"DA-DB-A.TO","Discovry Air 8.375Db","Unknown","Toronto"
"DC-DB.TO","Dundee Corp. 5.85% Db","Unknown","Toronto"
"DCF-DB.TO","Difference Cap 8%DbJ","Unknown","Toronto"
"DC-PR-B.TO","Dundee Corp. Pr 2","Unknown","Toronto"
"DC-PR-C.TO","Dundee Corp. 1st Pr 4","Unknown","Toronto"
"DC-PR-D.TO","Dundee Corp. 1st Pr 3","Unknown","Toronto"
"D-DB-H.TO","Dream Offc REIT H Db","Unknown","Toronto"
"D-DB-K.TO","Dream Offc REIT K Db","Unknown","Toronto"
"DFN-PR-A.TO","Dividend 15 Splt Pr","Unknown","Toronto"
"DF-PR-A.TO","Dividend 15Splt 2 Pr","Unknown","Toronto"
"DGI-DB-A.TO","Data Group 6.00% Deb","Unknown","Toronto"
"DGS-PR-A.TO","Div Growth Split Pr","Unknown","Toronto"
"DH-DB.TO","DH Corporation Deb","Unknown","Toronto"
"DII-DB-U.TO","Dorel Ind 5.5% Db US","Unknown","Toronto"
"DIN-DB.TO","DIR Industrl Ppty Db","Unknown","Toronto"
"DIR-DB.TO","Dream Indust 5.25 Db","Unknown","Toronto"
"DMN-PR-A.TO","Dominion Citrus Pr A","Unknown","Toronto"
"DNA-WT-A.TO","Dalradian Res Wt A J","Unknown","Toronto"
"DPM-WT-A.TO","Dundee Precious Wt A","Unknown","Toronto"
"DR-DB-A.TO","Medical Fac 5.9% Deb","Unknown","Toronto"
"DRG-DB.TO","Dream Glbl REIT Deb","Unknown","Toronto"
"DRM-PR-A.TO","DREAM Unltd 1st Pr","Unknown","Toronto"
"DWI-WT.TO","DragonWave Inc Wt","Unknown","Toronto"
"ECI-DB.TO","EnerCare 6.25% Deb","Unknown","Toronto"
"EE-DB.TO","Exall Engy 7.75 Db J","Unknown","Toronto"
"EFN-DB.TO","Element Fin 5.125 Db","Unknown","Toronto"
"EFN-PR-A.TO","Element Fin Pr A","Unknown","Toronto"
"EFN-PR-C.TO","Element Fin Pr C","Unknown","Toronto"
"EFN-PR-E.TO","Element Fin Pr E","Unknown","Toronto"
"EFR-DB.TO","Energy Fuels Deb J","Unknown","Toronto"
"EIF-DB-B.TO","Exchange Incm 6.5 Db","Unknown","Toronto"
"EIF-DB-C.TO","Exchng Incm 5.75 Deb","Unknown","Toronto"
"EIF-DB-D.TO","Exchange Incm 6.25Db","Unknown","Toronto"
"EIF-DB-E.TO","Exchange Incm 7Yr Db","Unknown","Toronto"
"EIF-DB-F.TO","Exchng Incm 5.35 Deb","Unknown","Toronto"
"EIF-DB-G.TO","Exchange Incm 6% Deb","Unknown","Toronto"
"ELF-PR-F.TO","E-L Financial 1st Pr","Unknown","Toronto"
"ELF-PR-G.TO","E-L Financl 4.75 Pr2","Unknown","Toronto"
"ELF-PR-H.TO","E-L Financl 5.5 Pr 3","Unknown","Toronto"
"EMA-PR-A.TO","Emera Inc. Ser A Pr","Unknown","Toronto"
"EMA-PR-C.TO","Emera Inc. Ser C Pr ","Unknown","Toronto"
"EMA-PR-E.TO","Emera Inc. Ser E Pr","Unknown","Toronto"
